PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
DE0000001,PEDDLERS VILLAGE SHOPPING CENTER,NTNCWS,28441 JUSTICE LANE,,19966,MILLSBORO,03,DE,165,"MOONEY, JAMES",DE,Sussex
DE0000004,GARRISON LAKE PUMP DISTRICT,CWS,1100 South Little Creek Road,,19901,DOVER,03,DE,8559,"VIRDIN-GEDE, ALEXIS",DE,Kent
DE0000007,FREDERICK LODGE PUMP DISTRICT,CWS,1100 South Little Creek Road,,19901,DOVER,03,DE,204,"VIRDIN-GEDE, ALEXIS",DE,New Castle
DE0000008,MT PLEASANT TRAILER PARK,CWS,7041 S. EAST HARBOR CIRCLE,,34996,STUART,03,DE,117,"GONZALEZ, KAREN",FL,New Castle
DE0000011,DELAWARE CORRECTIONAL CENTER,CWS,664 Churchmans Road,,19702,NEWARK,03,DE,2000,"EISENBREY, VIRGINIA",DE,New Castle
DE0000013,FORT DUPONT,CWS,664 Churchmans Road,,19702,NEWARK,03,DE,525,"EISENBREY, VIRGINIA",DE,New Castle
DE0000015,COUNTRY HOUSE,CWS,4830 Kennett Pike,,19807,WILMINGTON,03,DE,425,"LANE, STEVE",DE,New Castle
DE0000019,VILLAGE SQUARE ACADEMY LEARNING CENTER,NTNCWS,31119 Whites Neck Dr.,,19970,OCEAN VIEW,03,DE,50,"TRAVALINI, LISA",DE,Sussex
DE0000023,ST ANDREWS SCHOOL I,NTNCWS,350 Noxontown Road,,19709,MIDDLETOWN,03,DE,200,"MCKELURY, DAVE",DE,New Castle
DE0000045,BUCKLEYS TAVERN COMPLEX,TNCWS,C/O THE WIND ROSE COMPANY,PO BOX 261,19710,MONTCHANIN,03,DE,150,"APPLEGATE, ROBERT",DE,New Castle
DE0000057,HEARTH RESTAURANT,TNCWS,3147 DuPont Parkway,,19734,TOWNSEND,03,DE,100,"KAZAKIS, GREGORY",DE,New Castle
DE0000063,KELLYS TAVERN,TNCWS,101 Market St.,,19931,PORT PENN,03,DE,50,"NOST, ARTHUR",DE,New Castle
DE0000065,RIDGEWOOD MANOR II INC,CWS,3023 SOUTH DUPONT BOULEVARD,,19977,SMYRNA,03,DE,310,"HALDEMAN, DANIEL",DE,Kent
DE0000067,CENTREVILLE SCHOOL,NTNCWS,6201 Kennett Pike,,19807,CENTREVILLE,03,DE,170,"REESE, BARTON",DE,New Castle
DE0000068,TOWNSEND TAVERN %26 LIQUOR STORE,TNCWS,4035 S. DuPont Highway,,19734,TOWNSEND,03,DE,50,"PATEL, HARSHIL",DE,New Castle
DE0000074,KENT COUNTY MOTOR SALES,NTNCWS,2181 S. DUPONT HWY.,,19901,DOVER,03,DE,45,"WHITBY, JOHN",DE,Kent
